Time Period,Median Trip Distance (miles),Median Trip Duration (minutes),Average Trip Distance (miles),Average Trip Duration (minutes),Average Trips per Day,Total Distance (miles),Total MDS Trips
all,1.27,5.1,1.44,6.9,211,435152,301900,,
2021-Q3,0.72,7.0,0.96,13.9,7,368,400,,
2022-Q2,1.44,5.7,1.77,8.8,33,5241,3000,,
2022-Q3,1.32,5.5,1.58,7.5,336,48620,30900,,
2022-Q4,1.27,5.1,1.42,7.1,513,66852,47200,,
2023-Q1,1.21,4.9,1.34,6.2,382,46002,34400,,
2023-Q2,1.25,4.8,1.43,6.4,459,59774,41800,,
2023-Q3,1.23,5.2,1.43,6.9,300,39468,27600,,
2023-Q4,1.26,5.1,1.39,6.8,251,32022,23100,,
2024-Q1,1.26,5.2,1.40,7.4,131,16738,11900,,
2024-Q2,1.31,5.1,1.52,7.5,166,23053,15100,,
2024-Q3,1.30,5.2,1.50,7.3,229,31625,21100,,
2024-Q4,1.25,5.0,1.40,6.7,208,26707,19100,,
2025-Q1,1.22,5.0,1.35,6.5,113,13830,10200,,
2025-Q2,1.31,5.2,1.54,6.9,177,24847,16100,,
